Timestamp,Name,Age,Gender,City,Resident Type,Education,Occupation,Annual Family Income ,Family Type,Marital Status,No. of children in the family,Are you the only child in the family?,Religion,Do you have any family members or close relatives working in the medical profession?,Is anyone in your family an organ donor ?,Have you heard of the term “organ donation”?,Have you heard of the term “organ transplantation”? ,Have you heard of the term “brain death”? ,Have you heard about the terms “living donation” and “deceased donation”?,Do you know who is eligible to donate organs?,Are you aware of the process to become an organ donor? ,Have you heard about the Indian legislation on Organ Donation i.e. Transplantation of Human Organs Act (THOA) ?,Are you aware of the organ transplant waiting lists?,"Are you aware of the shortage of available organs in India, for those in need ?","Organ donation typically involves the donation of deceased organs, as living organs cannot be donated.","Brain death is a state in which the patient's brain functions have permanently ceased, resulting in the inability to breathe or sustain a heartbeat.","Living organs can usually be donated only to close relatives, such as immediate family members.",Any doctor can determine brain death.,"In case of Brain Death, Organ removal must be performed only after brain death is determined.",People with any disease can donate organs.,People of any age can donate organs.,"
If citizens haven't expressed their approval for organ donation during their lifetime, their spouses, adult children, and parents can jointly express consent after their death.",What’s the process to become an organ donor? ,Organ donors are not entitled to receive any financial compensation.,Donors are responsible for covering the costs of organ removal surgery.,Rate your knowledge about organ donation ?,From where did you learn about organ donation?,"How often, in a year, do you see information/ news about organ donation?",Which type of information will help you in making a decision?,Have you ever thought about organ donation? ,Are you willing to donate organs?,My religious beliefs does not allow organ donation,Have you discussed about organ donation with your family and friends?,How supportive are your family & friends towards organ donation?,How important is your friends' and family's acceptance for you to became a donor?,"Do you think an awareness campaign run by govt, NGO will help in your decision making process?","If you have a single point of contact through the process from pledge till the donation, do you think it will improve the intention and action.",Are you open to discussing the benefits and impact of organ donation with a healthcare professional or someone who has experience with transplantation? ,Will it help in your decision making if there is a dedicated channel to disseminate information about organ donation?,"Organ donation is a life-saving act of compassion, benefiting humanity by helping others.","
Organ donation grants the feeling of continued existence, as a part of me lives on within you, creating a new form of life together.","I hold the belief that the human body is a temporary abode for the soul and mind, and can be donated after death.",Organ donation does not violate my beliefs.,"
Donating my organs after death prevents my traditional funeral.",I prefer to die at home and therefore choose not to donate organs.,Donating organs is an anti-natural thing.,My family will not be happy if they know I will donate organs after I die.,"
If I donate my family member's organs, it may be perceived as disloyal or ungrateful to them.",Donating organs according to the wishes of the elders is a display of respectful devotion.,"
I have doubts about whether the organ I donate will actually go to someone in need of a transplant.","While organ donation can save lives, its success is not guaranteed in all cases.",I don't believe that my age or current physical condition makes me a suitable candidate for organ donation after death.,"If I agree to donate my organs, I'm concerned that my body will be violated.","If I agree, I fear doctors may rush to remove organs before confirming my death.","If my family member donates an organ, I would like to be informed about the recipient and maintain contact with them.",Keeping in touch with the recipient of the donated organ fosters a feeling of connection and kinship.,Families of organ donors can receive appropriate aid during financial hardships.,Have you registered as  an organ donor with the relevant authorities or a donor registry?,"If you haven't registered yet, what are the reasons behind your decision? "
2023/07/31 2:34:45 PM GMT+5:30,Anonymous Donor,18-25 years,Female,Delhi,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,3,No,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,True,True,False,False,True,False,True,False,Fill a form on govt. organ donation website,False,False,1,,1,Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,3,3,Yes,Yes,Yes,Yes,5,5,5,5,2,2,2,3,2,5,5,5,4,2,5,4,4,4,No,Concerns about medical conditions;Lack of information
2023/07/31 2:41:01 PM GMT+5:30,AM,26-40 years,Male,Pune,Urban,Post-Graduation,Student,10lakh-20lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,False,True,True,False,True,True,True,True,Both,True,False,3,Social Media;Friends and Families,1,Procedure for organ donation,No,No,No,No,3,1,Yes,Yes,Yes,Yes,4,4,4,3,1,1,1,1,1,1,4,4,1,1,5,1,1,5,No,Lack of information;Process is difficult and time consuming
2023/07/31 2:57:41 PM GMT+5:30,PSN,18-25 years,Female,"Keonjhar, Odisha ",Semi Urban,Graduation,Employed,5 lakh-10 lakh,Nuclear,Single,1,Yes,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,False,True,False,False,True,False,False,False,Fill a form on govt. organ donation website,False,False,1,Medical Professionals,3,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,Yes,3,4,Yes,Yes,Yes,Yes,5,4,5,5,1,1,1,1,3,3,4,4,1,2,2,3,3,3,No,Concerns about medical conditions;Fear of inadequate medical treatment
2023/07/31 4:30:17 PM GMT+5:30,N,26-40 years,Male,Jamshedpur,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,False,False,False,False,False,False,False,True,Fill a form on govt. organ donation website,False,False,2,Social Media;Newspaper;Medical Professionals;Friends and Families,3,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,Yes,Yes,2,4,Yes,Yes,Yes,Yes,4,3,4,3,3,2,2,2,3,3,4,4,2,4,3,2,2,4,No,Concerns about medical conditions;Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming;Family and close friends do not approve
2023/07/31 4:44:59 PM GMT+5:30,S,41-55 years,Female,bangalore,Urban,PhD and above,Employed,20lakh and above,Nuclear,Married,2,No,Hindu,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,True,True,True,False,True,False,True,True,Both,True,False,3,Medical Professionals,1,Procedure for organ donation,Yes,Yes,No,No,5,1,No,No,No,No,5,5,5,5,2,1,1,1,2,4,4,5,1,1,2,1,1,1,Yes,Lack of information;
2023/07/31 6:41:46 PM GMT+5:30,Anonymous Donor,26-40 years,Female,Dariba,Semi Urban,Graduation,Employed,5 lakh-10 lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,False,False,False,False,True,False,True,False,Fill a form on govt. organ donation website,True,False,3,Newspaper;Medical Professionals,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,Yes,3,5,Yes,Yes,Yes,Yes,5,2,5,5,3,3,5,3,3,5,5,5,3,5,5,5,5,3,No,Concerns about medical conditions;Fear of inadequate medical treatment
2023/07/31 7:15:08 PM GMT+5:30,S,Above 55 years,Male,Bangalore ,Urban,Post-Graduation,Self-Employed,10lakh-20lakh,Nuclear,Single,1,No,Hindu,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,False,True,False,False,True,False,False,True,Both,True,False,4,Social Media;Newspaper;Medical Professionals;Friends and Families,2,Procedure for organ donation,Yes,Yes,No,Yes,5,2,Yes,Yes,Yes,Yes,5,5,5,5,2,1,1,1,1,5,3,3,3,1,1,3,3,1,No,Lack of information;Process is difficult and time consuming
2023/07/31 7:28:50 PM GMT+5:30,K,41-55 years,Female,Ahmedabad,Urban,Post-Graduation,Employed,5 lakh-10 lakh,Nuclear,Single,1,No,Hindu,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,False,True,False,False,True,False,True,True,Fill a form on govt. organ donation website,True,False,3,Social Media;Medical Professionals;Friends and Families,3,Procedure for organ donation,Yes,Yes,No,No,5,1,No,Yes,Yes,No,5,5,5,5,1,1,1,1,1,5,3,4,4,1,1,2,2,3,Yes,NA
2023/07/31 7:29:48 PM GMT+5:30,R,Above 55 years,Male,600040,Urban,Graduation,Self-Employed,20lakh and above,Nuclear,Married,1,No,Hindu,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,False,True,True,False,True,False,True,False,Fill a form on govt. organ donation website,True,False,2,Newspaper,4,Procedure for organ donation,Yes,Yes,No,No,3,3,Yes,Yes,Yes,Yes,5,5,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,2,No,Lack of information
2023/07/31 7:38:08 PM GMT+5:30,ARKG,Above 55 years,Male,Bengaluru ,Urban,Post-Graduation,Self-Employed,5 lakh-10 lakh,Nuclear,Married,1,No,Hindu,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,False,False,True,False,True,True,False,True,Fill a form on govt. organ donation website,True,False,4,Medical Professionals;Friends and Families,3,Report on individual organ donation,Yes,Yes,No,Yes,2,3,No,Yes,Yes,Yes,5,5,5,5,3,1,1,3,3,5,4,4,3,1,1,4,4,2,No,Family and close friends do not approve
2023/07/31 8:13:56 PM GMT+5:30,PM,Above 55 years,Male,Bengaluru ,Urban,Graduation,Employed,20lakh and above,Nuclear,Married,1,No,Hindu,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,False,False,True,True,True,False,True,True,Fill a form on govt. organ donation website,True,False,2,Newspaper;Friends and Families,2,Procedure for organ donation,No,Yes,Yes,Yes,2,2,Yes,Yes,Yes,Yes,5,5,5,4,4,2,1,4,3,5,5,5,2,3,1,1,3,3,No,NA
2023/07/31 8:57:08 PM GMT+5:30,S,Above 55 years,Female,Bangalore ,Urban,Upto Class 12th,Retired,Below 5 lakh,Nuclear,Single,2,No,Christianity,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,False,True,False,False,True,False,True,True,All citizens are presumed donor,True,False,3,Social Media;Newspaper;Medical Professionals,2,Procedure for organ donation,Yes,Yes,No,Yes,5,1,Yes,Yes,Yes,Yes,5,4,3,5,5,1,1,1,1,3,4,4,1,1,1,3,3,3,Yes,NA
2023/07/31 9:20:18 PM GMT+5:30,R,Above 55 years,Male,Bangalore ,Urban,Graduation,Employed,5 lakh-10 lakh,Nuclear,Married,1,No,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,No,No,True,True,False,True,True,False,True,False,Fill a form on govt. organ donation website,True,False,3,Social Media,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,4,5,Yes,Yes,Yes,Yes,5,5,5,5,2,1,2,1,3,1,2,1,1,1,1,1,1,1,No,Concerns about medical conditions
2023/07/31 9:31:37 PM GMT+5:30,P,Above 55 years,Male,Virajpet,Semi Urban,Post-Graduation,Self-Employed,5 lakh-10 lakh,Joint,Married,2,No,Hindu,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,False,True,True,False,True,False,False,True,Fill a form on govt. organ donation website,True,True,4,Medical Professionals,3,Procedure for organ donation,No,Yes,No,No,3,4,Yes,Yes,Yes,Yes,5,5,4,4,2,3,3,3,3,4,3,4,3,3,2,3,4,3,No,Lack of information
2023/07/31 10:04:56 PM GMT+5:30,CB,18-25 years,Female,London ,Urban,Upto Class 12th,Student,20lakh and above,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,False,True,False,False,True,False,True,True,Both,True,True,4,Medical Professionals,2,Report on individual organ donation;Procedure for organ donation,Yes,Yes,No,No,3,3,Yes,Yes,Yes,Yes,5,4,2,5,2,3,1,2,1,2,3,4,1,2,1,3,3,4,No,NA
2023/07/31 10:06:51 PM GMT+5:30,S,Above 55 years,Male,Bengaluru ,Urban,Graduation,Self-Employed,Below 5 lakh,Nuclear,Single,1,No,Hindu,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,False,False,False,False,True,False,False,True,Fill a form on govt. organ donation website,False,False,3,Friends and Families,1,Procedure for organ donation,No,No,No,No,1,3,No,No,No,No,3,3,1,5,1,1,5,5,5,3,1,5,1,1,1,1,5,3,No,NA
2023/08/01 1:17:59 PM GMT+5:30,S,18-25 years,Male,Ranchi,Semi Urban,Post-Graduation,Employed,10lakh-20lakh,Joint,Single,2,No,Muslim,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,False,False,False,False,True,False,True,True,Fill a form on govt. organ donation website,True,False,2,Friends and Families,1,Report on individual organ donation;Procedure for organ donation,Yes,Yes,No,Yes,4,4,No,Yes,No,No,4,4,4,4,2,2,3,3,3,2,4,4,3,3,2,3,4,3,No,Concerns about medical conditions;Lack of information
2023/08/01 1:27:19 PM GMT+5:30,P,26-40 years,Female,Pune,Urban,Post-Graduation,Employed,5 lakh-10 lakh,Nuclear,Married,1,No,Hindu,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,False,True,False,False,True,False,False,False,Both,True,False,2,Social Media;Newspaper,3,Procedure for organ donation,Yes,Yes,No,No,2,2,Yes,Yes,Yes,Yes,4,3,3,3,2,2,2,5,3,3,5,5,3,3,4,2,2,3,No,Concerns about medical conditions;Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming;Family and close friends do not approve
2023/08/01 1:40:15 PM GMT+5:30,V,18-25 years,Male,Mumbai ,Urban,Post-Graduation,Student,10lakh-20lakh,Nuclear,Single,2,No,Hindu,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,False,True,False,False,True,False,False,True,Fill a form on govt. organ donation website,False,False,4,Social Media;Newspaper;Friends and Families,3,Procedure for organ donation,Yes,Yes,No,Yes,4,5,Yes,Yes,Yes,Yes,5,5,5,5,2,2,1,1,1,4,4,5,2,2,3,4,4,5,No,Lack of information
2023/08/01 2:16:28 PM GMT+5:30,SG,26-40 years,Male,Chandil,Semi Urban,Graduation,Employed,10lakh-20lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,False,True,True,False,True,False,False,True,Fill a form on govt. organ donation website,True,True,2,Social Media;Newspaper;Friends and Families,2,Procedure for organ donation,Yes,Yes,No,No,2,3,Yes,Yes,Yes,Yes,4,4,4,4,2,3,2,3,4,4,3,4,2,2,3,4,4,4,No,Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming
2023/08/01 2:35:58 PM GMT+5:30,P,26-40 years,Male,Ranchi,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,3,No,Hindu,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,False,True,False,False,True,False,False,True,Fill a form on govt. organ donation website,True,False,2,Friends and Families,1,Report on individual organ donation;Procedure for organ donation,No,No,No,No,2,4,Yes,Yes,Yes,Yes,5,3,3,3,4,4,4,3,1,1,3,3,3,4,4,2,4,5,No,Concerns about medical conditions;Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming;Family and close friends do not approve
2023/08/01 5:07:50 PM GMT+5:30,R,26-40 years,Female,Delhi,Urban,Post-Graduation,Employed,5 lakh-10 lakh,Joint,Single,2,No,Hindu,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,False,False,False,False,True,False,False,True,Fill a form on govt. organ donation website,False,False,2,Social Media,2,Report on individual organ donation;Current organ donation status;Procedure for organ donation,No,No,No,No,2,4,No,No,No,Yes,5,5,5,5,2,1,1,1,1,4,4,3,2,2,1,4,4,4,No,Concerns about medical conditions;Fear of inadequate medical treatment;Lack of information
2023/08/01 5:34:19 PM GMT+5:30,AR,18-25 years,Male,Bengaluru,Urban,Post-Graduation,Employed,20lakh and above,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,No,No,No,No,No,No,No,False,False,False,False,True,False,False,True,Fill a form on govt. organ donation website,True,False,3,Social Media,2,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,Yes,4,2,Yes,Yes,Yes,Yes,5,5,5,5,1,1,1,1,1,5,4,3,2,4,4,5,5,5,No,Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming
2023/08/01 9:18:32 PM GMT+5:30,MM,Above 55 years,Male,Bhagalpur ,Semi Urban,Graduation,Retired,Below 5 lakh,Nuclear,Married,4,Yes,Hindu,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,False,True,False,False,True,False,False,True,Fill a form on govt. organ donation website,True,False,3,Social Media;Newspaper,2,Report on individual organ donation;Procedure for organ donation,No,Yes,No,No,2,2,Yes,Yes,Yes,Yes,2,2,2,3,2,2,1,2,2,4,2,2,3,2,1,5,4,3,No,Family and close friends do not approve
2023/08/02 2:45:07 PM GMT+5:30,PK,18-25 years,Male,Bangalore ,Urban,Post-Graduation,Student,5 lakh-10 lakh,Nuclear,Single,2,No,Hindu,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,False,False,True,False,True,False,False,True,Fill a form on govt. organ donation website,True,False,2,Social Media;Friends and Families,1,Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,3,3,Yes,Yes,Yes,Yes,5,5,5,5,3,1,2,3,4,1,4,4,2,2,2,5,5,5,No,NA
2023/08/02 2:45:18 PM GMT+5:30,Anonymous Donor,26-40 years,Female,Bangalore ,Urban,Post-Graduation,Student,10lakh-20lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,False,False,True,False,True,False,True,True,Fill a form on govt. organ donation website,True,False,1,Medical Professionals;Friends and Families,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,4,1,Yes,Yes,Yes,Yes,5,4,5,5,1,1,1,1,1,5,3,5,1,1,1,3,4,4,No,NA
2023/08/02 2:45:27 PM GMT+5:30,AP,18-25 years,Male,Jabalpur,Urban,Post-Graduation,Student,10lakh-20lakh,Nuclear,Single,2,No,Hindu,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,True,False,True,False,True,False,False,False,Fill a form on govt. organ donation website,True,False,2,Social Media;Friends and Families;Web series,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,No,5,5,Yes,Yes,Yes,Yes,5,5,5,5,4,1,1,1,1,1,3,4,2,1,2,5,4,5,No,Lack of information
2023/08/02 2:47:47 PM GMT+5:30,Anonymous Donor,26-40 years,Female,New Delhi,Urban,Post-Graduation,Student,10lakh-20lakh,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,False,True,True,False,True,False,True,True,Fill a form on govt. organ donation website,False,True,2,Social Media,1,Procedure for organ donation,Yes,Yes,No,No,2,3,Yes,Yes,Yes,Yes,5,5,5,5,3,2,1,3,4,3,4,4,3,3,2,3,3,3,No,Lack of information
2023/08/02 2:56:02 PM GMT+5:30,R,18-25 years,Female,Bangalore,Urban,Post-Graduation,Student,20lakh and above,Nuclear,Single,2,No,Hindu,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,False,True,False,False,True,False,True,True,Fill a form on govt. organ donation website,True,False,3,Internet Research for a Nukkad,1,Report on individual organ donation;Current organ donation status;Procedure for organ donation,Yes,Yes,No,Yes,4,3,Yes,Yes,Yes,Yes,5,5,5,5,2,1,1,2,1,3,4,4,1,1,3,5,5,3,No,Concerns about medical conditions;Fear of inadequate medical treatment;Lack of information;Process is difficult and time consuming
2023/08/02 3:16:23 PM GMT+5:30,VB,26-40 years,Male,Pune,Urban,Graduation,Student,10lakh-20lakh,Nuclear,Single,3,No,Hindu,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,False,True,False,False,True,False,True,True,Fill the form during Driving License application,True,False,3,Social Media,2,Report on individual organ donation;Current organ donation status;Procedure for organ donation,No,Yes,No,No,1,1,Yes,Yes,No,No,5,4,3,3,3,2,3,4,2,3,3,3,3,3,3,3,3,3,No,Lack of information
